Name,Category,Rating,Reviews,Location_Area,Has_Website
ARIF UNISEX SALON,Beauty Salon,4.7,302,Lucknow,0
Sidewalk Cafe | Gokhale Marg Lucknow,Cafe,4.8,1252,Lucknow,1
LUMIE - FINE BAKES & SPECIALTY COFFEE,Cafe,4.6,54,Lucknow,0
The Pink House Cafe by Pinki Sehta,Bakery,4.8,25,Lucknow,0
The Coffee Crest,Cafe,4.2,338,Lucknow,0
Chaturvedi Medical Store,Pharmacy,4.5,4,Lucknow,0
Dentoheal Healthcare Centre,Dentist,5.0,31,Lucknow,1
ESD Dental Clinic,Dentist,5.0,147,Lucknow,0
Rama Dental Clinic & Implant Centre | best Dental Clinic in Lucknow,Dentist,4.6,115,Lucknow,1
Dental Clinic by Dr. kopal pathak,Dentist,4.8,51,Lucknow,1
Vandna's,Hair Salon,4.9,490,Lucknow,1
Sandy Unisex Salon,Hairdresser,4.8,87,Lucknow,0
Simran Sahni Glamor Zone,Hair Salon,4.9,1394,Lucknow,1
La Femme Salon | Salon in Hazratganj | Beauty Salon Lucknow,Hair Salon,4.5,52,Lucknow,0
Neha Tripathi Salon Dalibagh,Beauty Salon,4.9,980,Lucknow,1
The Styles Zone Home Salon,Beauty Salon,4.9,39,Lucknow,1
New V Menz Salon,Hair Salon,4.4,46,Lucknow,0
The Medicine Shoppe,Pharmacy,3.5,12,Lucknow,1
Kishori Lal Prabhu Dayal Medical Store,Pharmacy,4.2,31,Lucknow,0
عباس مردوں کا سیلون Abbas Men's Salon,Hair Salon,4.2,12,Lucknow,0
New Bombay Hair Cutting Saloon,Hair Salon,0.0,0,Lucknow,0
BEST DENTAL CLINIC (AASHIRWAD DENTAL CLINIC & IMPLANT CENTRE) GOMTI NAGAR LUCKNOW,Dentist,4.8,164,Lucknow,0
HairXperts India (Gomtinagar),Hair Replacement Service,4.9,76,Lucknow,1
Dental Space,Dentist,5.0,4,Lucknow,0
Royal SPA,Spa,3.4,115,Lucknow,0
Dr Mathurs Dental Clinic,Dentist,4.9,187,Lucknow,1
GoMechanic - Car Mechanic,Auto Repair Shop,4.4,30,Lucknow,1
BRIGHT 4 WHEEL SALES PVT. LTD. Maruti,Car Repair And Maintenance Service,4.7,87,"Mohanlalganj, Lucknow",1
Ram Medicines,Pharmacy,4.9,20,Lucknow,0
Friends Motors,Car Repair And Maintenance Service,4.4,27,Lucknow,0
Service center,Car Repair And Maintenance Service,0.0,0,Lucknow,0
Care Pharmacy (Tanu Shree Wellness Centre) - Best Pharmacy in Lucknow,Pharmacy,5.0,14,Lucknow,0
Saboey Spa,Spa,4.2,168,Lucknow,1
Wonder Lucknow Unisex Spa,Massage Spa,3.4,5,Lucknow,0
Shine Body Massage,Massage Spa,4.4,62,Lucknow,1
Medi99 | Online Pharmacy | Medical store | Lucknow,Pharmacy,4.5,11,Lucknow,0
The Smile Space,Dentist,5.0,27,Lucknow,0
Maa Dental Clinic,Dentist,0.0,0,Lucknow,0
SAS Hyundai Services Cantt. Road,Car Repair And Maintenance Service,4.8,3522,Lucknow,0
Apple Thai spa and unisex saloon,Spa,2.3,3,Lucknow,0
Regalia Unisex Salon and Spa,Spa,4.5,75,Lucknow,1
Castrol Bike Point - Bhola Service Center,Motorcycle Repair Shop,3.8,4,Lucknow,1
Castrol Bike Point - Shanu Bike Point,Motorcycle Repair Shop,4.5,11,Lucknow,1
GoMechanic - Car Mechanic Workshop,Auto Repair Shop,3.9,14,Lucknow,1
Tiranga Medical Store,Pharmacy,5.0,3,Lucknow,0
Styling Scissors salon Lucknow,Hair Salon,4.4,108,Lucknow,0
Hotel RK Residency,Restaurant,3.4,20,Lucknow,0
Dulhan Asha Beauty Salon & Academy,Beauty Salon,4.8,119,Lucknow,0
The royal Beauty salon & Spa,Massage Spa,5.0,1,Lucknow,0
Castrol Bike Point - Decent Motors 13Bkp,Motorcycle Repair Shop,4.4,14,Lucknow,1
Lucknow Medical Store,Pharmacy,4.4,26,Lucknow,0
New Chemist 86,Pharmacy,3.6,12,Lucknow,0
Modern Age Unisex Salon and Spa,Massage Spa,5.0,2,Lucknow,0
Honey Moon Unisex Saloon,Massage Spa,2.0,2,Lucknow,0
Ora Spa & Unisex Salon,Hair Salon,4.5,2,Lucknow,0
Sangam Motor Repairing Works,Car Repair And Maintenance Service,4.8,5,Lucknow,0
Castrol Bike Point - Jawan Auto Service,Motorcycle Repair Shop,0.0,0,Lucknow,1
Srideep Dental Clinic,Dental Clinic,5.0,68,Lucknow,1
Tattva Wellness Spa,Spa,4.9,213,Lucknow,1
Lotus Petals Spa,Spa,4.1,82,Lucknow,1
Dr. Nikhil Mehrotra's Dental and Implant Center,Dental Clinic,4.5,48,Lucknow,1
DENTIQUE (Optimal Dental Care),Dentist,5.0,50,Lucknow,1
Smile Works Dental Clinic,Dentist,5.0,31,Lucknow,1
Dr. Himangi Dubey – Periodontist | Dental Implants & Laser Gum Specialist,Periodontist,5.0,138,Lucknow,0
MEDICAL SHOPPE,Pharmacy,4.5,4,Lucknow,1
Tara Medical Store,Pharmacy,3.9,12,Lucknow,0
Dayal Medical Store,Pharmacy,4.2,5,Lucknow,0
Anurag Medical Store,Pharmacy,4.3,12,Lucknow,0
Autolines,Car Repair And Maintenance Service,0.0,0,Lucknow,0
Sultan King Spa,Massage Spa,4.7,64,Lucknow,1
The care spa,Spa,4.1,14,Lucknow,1
GoMechanic - Car Plus Care,Auto Repair Shop,4.3,8,Lucknow,1
GoMechanic - Nisar All Aksal Repair,Auto Repair Shop,4.8,5,Lucknow,1
Kishore Automobiles,Car Repair And Maintenance Service,3.9,15,Lucknow,0
Car Clinic,Car Repair And Maintenance Service,2.0,1,Lucknow,0
Ceram Dental Art- Best Dental Clinic in Mahanagar Lucknow,Dentist,4.9,25,Lucknow,1
Kids Dental Care (complete solution for kids smile) | Pediatric Dentists,Pediatric Dentist,4.9,159,Lucknow,1
"Dr Vivek Singh, Om Dental and Orthodontic Clinic",Dentist,4.9,38,Lucknow,1
Dr Pallavi Mittal Nirmal Dental Clinic best dental Clinic in kapoorthala aliganj Lucknow,Dental Clinic,5.0,177,Lucknow,0
Dr. Dhirendra Pratap Singh,Dentist,5.0,17,Lucknow,1
Dentistree Dental Hospital,Dentist,4.9,193,Lucknow,0
Mathur Dental Clinic - Top Dentist | Painless Implant Placement | Root Canal Treatment | Best Tooth Pain Treatment in Lucknow,Dentist,4.3,11,Lucknow,1
Refresh Thai Spa,Massage Spa,4.5,24,Lucknow,1
ORANZ SPA,Spa,3.9,73,Lucknow,0
Gretel Spa,Spa,4.5,13,Lucknow,1
Onlybigcars Westons Auto Care,Car Repair And Maintenance Service,0.0,0,Lucknow,1
R.B.K Technical Solutions (Shubham Kushwaha),Auto Tune Up Service,4.9,14,Lucknow,0
Star Salon And Spa,Spa,4.0,16,Lucknow,1
Fille Beauty Salon & Makeup Academy,Beauty Salon,4.8,622,Lucknow,1
Luring Aroma Unisex Spa,Spa,0.0,0,Lucknow,0
Blue Parlour Unisex Salon,Beauty Salon,4.0,52,Lucknow,0
Anand Ki Chai,Cafe,4.3,42,Lucknow,0
The Real Salon And Spa Best Spa Centre Near Me,Massage Spa,4.1,11,Lucknow,0
The Relax Body Center,Spa,5.0,2,Lucknow,0
"Tata Motors Cars Service Centre - BR Autoventure, Charbagh",Car Repair And Maintenance Service,4.9,842,Lucknow,1
GoMechanic - Car Service & Repair Center,Auto Repair Shop,5.0,5,Lucknow,1
Indian Auto Diesal Services,Car Repair And Maintenance Service,5.0,3,Lucknow,0
Birth Thai Spa,Spa,4.0,10,Lucknow,0
Relax Zone Spa,Massage Spa,3.5,11,Lucknow,0
myTVS,Car Repair And Maintenance Service,5.0,1,Lucknow,1
Castrol Service - Waris Motors,Car Repair And Maintenance Service,1.0,1,Lucknow,1
Castrol Bike Point - Nafees Auto Repairing,Motorcycle Repair Shop,0.0,0,"Kanpur, Lucknow",1
"Mgs Ford, Lucknow",Car Repair And Maintenance Service,3.7,3,"Ganeshpur, Tewari",1
Namah - The Wellness Lounge,Spa,1.0,1,Lucknow,0
Friends Mobiles,Car Repair And Maintenance Service,4.0,1,Lucknow,0
Castrol Bike Point -Kadir Bike Zone,Motorcycle Repair Shop,0.0,0,Lucknow,1
Delhi diesel service,Car Repair And Maintenance Service,3.6,7,Lucknow,0
Komal Salon and Sp,Hair Salon,0.0,0,Lucknow,0
