Name,Category,Rating,Reviews,Location_Area,Has_Website
Dashmesh confectionary,Bakery,3.7,19,Patna,0
Modern Dental Hospital,Dentist,4.9,196,Patna,1
Floss And Gloss Dental And Facial Aesthetic | dentist in Boring Road | Root Canal Treatment | Dental clinic in boring road,Dentist,4.9,153,Patna,1
Om Dental Health Care - Best Dental Implant in Patna,Dentist,4.9,538,Patna,1
M2R salon and spa,Spa,4.0,4,Patna,0
spaloon,Beauty Salon,3.7,84,Patna,0
Cakesabha,Bakery,4.7,114,Patna,1
7th Heaven Mithapur,Bakery,4.7,96,Patna,0
The Cake's Delight,Cake Shop,4.9,85,Patna,1
OnCall Mechanix,Mechanic,4.9,7,Local Region,1
Nissan service centre,Car Repair And Maintenance Service,3.7,6,Patna,0
Vedic,Spa And Health Club,4.7,18,Patna,0
Professional Spa Salon & Massage Centre,Spa,4.7,13,Patna,0
Friend Auto Service,Car Repair And Maintenance Service,4.9,16,Patna,0
GoMechanic - Multi Brand Car Service Center,Auto Repair Shop,3.0,4,Patna,0
Castrol Service -AK Motor Work Service,Car Repair And Maintenance Service,5.0,1,Patna,1
Mantra Spa and Salon,Spa,5.0,22,Patna,1
Palak,Hair Salon,4.8,632,Patna,1
LUCKY AUTOMOBILE,Car Repair And Maintenance Service,4.3,26,Patna,0
Sagar Motor Garage,Car Repair And Maintenance Service,4.5,11,Patna,0
GoMechanic - Car Care Station,Auto Repair Shop,5.0,2,"Laranpur, Patna",1
bend the trend,Beauty Salon,4.5,385,Patna,1
Jivana Unisex Salon & Spa,Spa,4.0,20,Patna,0
GoMechanic - Car Service & Repair Center,Auto Repair Shop,5.0,3,Patna,0
GoMechanic - Auto Repair Workshop Patna,Auto Repair Shop,3.9,9,Patna,0
GoMechanic - Car Hub,Auto Repair Shop,3.5,42,Patna,1
Classic,Spa,4.4,17,Patna,0
The Wave Salon & Spa,Spa,5.0,1,Patna,0
beardo,Hair Transplantation Clinic,4.8,873,Patna,0
"Geetanjali Salon - Boring Road, Patna",Beauty Salon,4.6,840,Patna,1
Mansoors Salon and Spa,Hair Salon,4.0,3,Patna,0
Carismatic - Car Detailing Studio,Auto Repair Shop,5.0,75,Patna,1
City Auto Service,Auto Repair Shop,3.9,167,Patna,0
Manglam Motors C.S,Car Repair And Maintenance Service,4.2,29,Patna,1
Patna Wheels Point Services,Car Repair And Maintenance Service,4.3,6,"nala turning, Patna",0
Club 18 Luxury (Spa),Spa,0.0,0,Patna,0
Krishna auto garrage GST. 10BGBPK2169L1ZL,Car Repair And Maintenance Service,4.3,49,Patna,0
GoMechanic - Car Helpline Patna,Auto Repair Shop,4.1,10,"Lalji Tola, Patna",1
BUDHA TOYOTA,Car Repair And Maintenance Service,4.7,47,"Makhdumpur, Patna",1
Pari Spa Salon,Massage Spa,2.2,14,Patna,0
Rebon Spa Centre,Spa,0.0,0,Patna,1
Serina,Hair Transplantation Clinic,4.8,10,Patna,0
Castrol Service - Ankur Motors,Car Repair And Maintenance Service,4.4,8,Patna,1
Vishwakarma car service centre,Car Repair And Maintenance Service,5.0,2,Patna,0
Elite unisex salon|BEST UNISEX SALON|BEST BRIDAL MAKEUP,Hairdresser,4.9,136,Patna,1
Deep Hotel,Restaurant,3.5,167,Patna,0
Nirala Hair Cutting Salon,Hair Salon,3.5,2,Patna,0
HOTEL PATLIPUTRA CONTINENTAL,Hotel,4.2,8676,Patna,1
R K Motor Patliputra | Car Repair & Services | Car Denting & Painting Services | Car Washing Centre |,Auto Painting,4.3,16,Patna,1
Anjali Motors,Car Repair And Maintenance Service,4.2,5,Patna,0
CAR HUB : Multi brand Car Service Center in Patna,Car Repair And Maintenance Service,3.9,116,Patna,0
Advance Tech,Car Repair And Maintenance Service,4.3,21,Patna,1
H P C Spa and Beauty Salon,Spa,0.0,0,Patna,0
Elegance For Women,Facial Spa,4.9,133,Patna,0
Reeshav Automobiles Pvt. Ltd.,Car Repair And Maintenance Service,5.0,1,Patna,1
Vehicle hospitals,Car Repair And Maintenance Service,5.0,27,Patna,0
Castrol Service -Pintu Auto,Car Repair And Maintenance Service,5.0,2,Patna,1
Dilip Maruti Motor,Car Repair And Maintenance Service,4.5,6,Patna,0
myTVS - Rudransh Automobile,Auto Repair Shop,1.0,1,Patna,1
Rajdhani Diesel,Car Repair And Maintenance Service,0.0,0,Patna,0
Castrol Auto Service - Wheels Play Private Ltd - Kidwaipuri,Car Repair And Maintenance Service,0.0,0,Patna,1
Royal Service Center,Car Repair And Maintenance Service,3.7,103,Patna,0
Sai motor works,Car Repair And Maintenance Service,5.0,1,Patna,0
