Name,Category,Rating,Reviews,Location_Area,Has_Website
Body Fitness Gym for Ladies and Gents,Gym,4.3,61,Panchkula,0
S4 FITNESS GYM,Gym,5.0,6,Chandigarh,1
"Pro Ultimate Gyms - Sector 7-C, Chandigarh",Gym,4.9,335,Chandigarh,1
R fitness Gym & Swimming Pool,Fitness Center,4.8,6444,Chandigarh,0
"Galaxy Dental Clinic - Best Dental Clinic in Chandigarh, Best Dentist in",Dentist,5.0,133,Chandigarh,1
𝐃𝐄𝐍𝐓𝐀𝐋 𝐋𝐈𝐅𝐄𝐋𝐈𝐍𝐄 Clinic,Dentist,5.0,548,Chandigarh,1
Elite Dental & Implant Clinic - Dental Implant in Chandigarh | Dental Clinic in Chandigarh | Best Dentist in Chandigarh,Dentist,4.9,140,Chandigarh,1
Pristine Dental & Facial Care,Dentist,4.9,431,Chandigarh,1
DentalSpa,Dentist,5.0,342,Chandigarh,0
The Dental Arcade,Dentist,4.9,139,Chandigarh,1
THE DENTAL ARTISTRIY | Best Dental Clinic,Dentist,5.0,192,Chandigarh,1
Dentafix Multispeciality Dental Clinic,Dental Implants Periodontist,4.9,197,Chandigarh,1
Dentique Cosmetic & Family Dentistry,Dentist,4.7,138,Local Region,0
Gupta Dental Center,Dentist,4.9,133,Chandigarh,1
MY PEDODONTIST,Pediatric Dentist,4.8,159,Chandigarh,1
Dr. Mehta's Medical & Dental Clinic,Dental Clinic,4.5,65,Chandigarh,0
Dentalign Dental Clinic,Cosmetic Dentist,5.0,134,Chandigarh,1
ALIGN DENTAL,Dentist,5.0,101,Chandigarh,0
Dr Swati Narang | Best Dentist in Chandigarh | Smile Makeover Specialist in Chandigarh | Best Veneers Dentist in Chandigarh,Dentist,5.0,7,Chandigarh,1
"Baithak The Craft Kitchen, Best Family Restaurant in Chandigarh",North Indian Restaurant,4.1,1391,Chandigarh,0
Karigari Chandigarh,North Indian Restaurant,4.6,897,Chandigarh,1
LÀSKA Kitchen & Bar,Fine Dining Restaurant,4.2,1471,"Kansal, Chandigarh",0
Pyramid Elante | Restaurant | Lounge | Bar | Microbrewery | Nightclub | Sky bar | Cafe,Restaurant,4.6,4156,Chandigarh,1
Purple Mango Restaurant & Bar,Continental Restaurant,4.8,269,Chandigarh,1
Baluchi - A Pan Indian Destination,North Indian Restaurant,4.5,191,"Chandigarh, Sukteri",1
The Finch Chandigarh,Restaurant,4.1,1100,Chandigarh,0
Qizo,Restaurant,4.3,2405,Chandigarh,0
Arch Dental,Dentist,4.9,69,Chandigarh,0
Deeksha’s Dental Clinic,Dentist,5.0,94,Chandigarh,0
Bansal's Family Dental Clinic,Dentist,5.0,1,Chandigarh,0
Elegance A Unisex Salon,Beauty Salon,4.9,108,Chandigarh,0
Shine Beauty Salon,Beauty Salon,4.5,75,Chandigarh,0
"Geetanjali Salon - Nexus Elante Mall, Chandigarh",Beauty Salon,4.7,1935,Chandigarh,1
New Ellcanes Luxe - The Best HAIR | BEAUTY | MAKEUP | NAILS Salon,Hairdresser,4.3,366,Chandigarh,1
Hair & Scissors Beauty Salon,Hair Salon,4.4,152,Chandigarh,0
