Name,Category,Rating,Reviews,Location_Area,Has_Website
Bhaans Dental and General Care | Best Dental Clinic in Perambur Chennai,Dental Clinic,4.9,163,"Greater Chennai, Chennai",1
"Toni&Guy Essensuals, MKB Nagar",Beauty Salon,4.8,683,"Chennai, Greater Chennai",1
Naturals Salon,Beauty Salon,4.8,797,"Greater Chennai, Chennai",1
Hair Land Men's Professional Salon,Hairdresser,4.8,33,"Chennai, Greater Chennai",0
BARBARIAN SALOON,Hair Salon,4.7,49,"Chennai, Greater Chennai",0
"THE BEST - Affordable Men's Salon -Madhavaram High Road, Perambur",Hairdresser,4.8,1298,"Chennai, Greater Chennai",0
Monage Salon - Best Professional Beauty Parlour & Salon,Beauty Salon,4.9,641,"Chennai, Greater Chennai",1
KS MOTORS,Car Repair And Maintenance Service,5.0,168,"Chennai, Greater Chennai",0
SHAJAN AUTOMOBILES,Car Repair And Maintenance Service,5.0,1,"Chennal, Greater Chennai",0
Affordable Dental clinic,Dental Clinic,4.3,7,"Chennai, Greater Chennai",0
The Baking Land,Bakery,4.7,48,"Chennai, Greater Chennai",1
WhiteBerry’s Cakeshop,Bakery,5.0,207,"Chennai, Greater Chennai",1
Ceelam Bakery And Sweets,Bakery,4.0,1346,"Chennai, Greater Chennai",0
Cake Fairy Vyasarpadi,Cake Shop,4.8,44,"Chennai, Greater Chennai",0
C2 cakes|cake shop near me - best offer cake shop- wedding cakes,Bakery,4.8,234,"Chennai, Greater Chennai",0
Ceelam Cakes & Sweets,Bakery,5.0,1,"Chennai, Greater Chennai",0
Home Bakes mfresh cakes,Cake Shop,3.9,29,"Chennai, Greater Chennai",1
Sri Vijayalakshmi Sweets & Bakery,Bakery,3.0,2,"Chennai, Greater Chennai",0
MedPlus Mkb Nagar Pharmacy & Lab,Medical Laboratory,4.0,140,"Chennai, Greater Chennai",1
Apollo Pharmacy Mkb Nagar,Pharmacy,2.4,27,"Chennai, Greater Chennai",1
SM Pharmacy,Pharmacy,4.0,6,"Chennai, Greater Chennai",0
"Thulasi Pharmacy - Perambur, Chennai",Pharmacy,4.7,311,"Chennai, Greater Chennai",1
MedPlus Bb Main Road Vyasarpadi Pharmacy & Lab,Medical Laboratory,4.1,40,"Chennai, Greater Chennai",1
Perambur Pharmacy (Medical Shop/Medicine Door Delivery/Ayurvedic Medicines),Pharmacy,4.8,33,"Chennai, Greater Chennai",0
Muthu Pharmacy - Perambur (Sangam) (24 Hours),Pharmacy,4.1,132,"Chennai, Greater Chennai",1
Zazzle Salon - Nungambakkam Chennai,Beauty Salon,4.8,4230,"Chennai, Greater Chennai",1
Vurve Salon | Kilpauk,Beauty Salon,4.7,3960,"Chennai, Greater Chennai",1
TORQUE ELITE FITNESS STUDIO,Gym,4.9,115,"Chennai, Greater Chennai",1
Gym IT - Lifestyle & Fitness Studio,Gym,4.8,2504,"Chennai, Greater Chennai",1
NFS GYM,Gym,4.9,600,"Chennai, Greater Chennai",0
Evolve 360° Fitness Studio,Gym,4.9,84,"Chennai, Greater Chennai",1
Muscle Town Fitness Studio,Gym,4.7,254,"Chennai, Greater Chennai",0
Rajan Dental,Dental Clinic,4.8,716,"Chennai, Greater Chennai",1
"Dr D's Dentistry - Best Dental Clinic in Royapettah, Chennai",Dental Clinic,5.0,327,"Chennai, Greater Chennai",1
Willows Spa Kilpauk,Spa,4.3,237,"Chennai, Greater Chennai",1
FIT TREE FITNESS CENTRE,Gym,4.7,673,"Chennai, Greater Chennai",0
Body Stylle Fitness Centre,Gym,4.9,187,"Chennai, Greater Chennai",0
Colors Fitness - Choolaimedu,Gym,4.8,506,"Chennai, Greater Chennai",0
New Health Forum Fitness,Gym,4.5,70,"Chennai, Greater Chennai",0
S Fit Gym,Gym,5.0,22,"Chennai, Greater Chennai",0
C3 Fitness Science (Kilpauk),Fitness Center,4.2,221,"Chennai, Greater Chennai",0
SBD FITNESS(UNISEX GYM),Gym,4.9,570,"Chennai, Greater Chennai",1
The One H Fitness Studio,Gym,4.7,418,"Chennai, Greater Chennai",1
Toni&Guy Essensuals Secretariat Colony,Beauty Salon,4.6,823,"Chennai, Greater Chennai",0
Revive Gym Kilpauk,Gym,4.6,233,"Chennai, Greater Chennai",0
Drip dessert lab,Dessert Restaurant,4.5,67,"Chennai, Greater Chennai",1
"Cake Fairy- cake shop & 1 st birthday cake , customized tier theme cake , wedding cakes & more",Bakery,4.7,183,"Chennai, Greater Chennai",1
Piece Of Cake,Bakery,4.4,133,"Chennai, Greater Chennai",1
Pastry Maniaa,Bakery,4.5,261,"Chennai, Greater Chennai",0
I BAKERS | Best Homemade Cakes & Desserts in Ayanavaram,Cake Shop,4.9,96,"Chennai, Greater Chennai",1
Fitrock Arena Chetpet,Rock Climbing Gym,4.7,371,"Chennai, Greater Chennai",1
Boss Gym,Gym,4.5,52,"Chennai, Greater Chennai",0
TONE N TUNE GYM,Gym,4.8,52,"Chennai, Greater Chennai",0
Sweat and gain,Gym,4.8,21,"Chennai, Greater Chennai",0
Ratna Cafe,Cafe,4.0,16961,"Chennai, Greater Chennai",1
Museum Cafe,Cafe,4.6,134,"Chennai, Greater Chennai",1
Yojice Cafe,Cafe,4.8,43,"Chennai, Greater Chennai",0
Big Street Cafe,Cafe,4.6,37,"Chennai, Greater Chennai",0
Jai Cafe (Authentic Hyderabadi Chai & Biryani),Cafe,4.5,598,"Chennai, Greater Chennai",0
Ciclo Café,Cafe,4.4,1543,"Chennai, Greater Chennai",1
Coffeetales,Cafe,4.2,828,"Chennai, Greater Chennai",1
Classic Rider Cafe,Fast Food Restaurant,4.2,1218,"Chennai, Greater Chennai",1
Deja Brew Cafe,Cafe,4.7,462,"Chennai, Greater Chennai",1
Brewniverse cafe,Cafe,4.6,57,"Chennai, Greater Chennai",0
Loyla Cafe & Restaurant,Restaurant,4.6,169,"Chennai, Greater Chennai",1
Divine Cakes,Bakery,4.3,313,"Chennai, Greater Chennai",0
Bakers Point,Bakery,4.0,149,"Chennai, Greater Chennai",0
SRI KRISHNA BAKERY,Bakery,4.2,12,"Chennai, Greater Chennai",0
CROWN BAKERY & SWEETS,Bakery,4.4,20,"Chennai, Greater Chennai",0
Baking Tag - Best Baking Classes & Bakery Training Courses in Chennai,Bakery,4.8,224,"Chennai, Greater Chennai",1
Sri Venkateswara Sweets & Bakery,Bakery,3.7,41,"Chennai, Greater Chennai",0
McRennett Cakes,Bakery,4.0,450,"Chennai, Greater Chennai",0
cake feast,Bakery,3.0,15,"Chennai, Greater Chennai",0
India Motors,Car Repair And Maintenance Service,4.8,81,"Chennai, Greater Chennai",1
Hari Car Door Work,Car Repair And Maintenance Service,4.3,21,"Chennai, Greater Chennai",0
Petromin - Kilpauk,Auto Repair Shop,4.4,151,"Chennai, Greater Chennai",1
"Green Trends Unisex Salon, Anna Nagar East, Chennai",Beauty Salon,4.8,4754,"Chennai, Greater Chennai",1
"Plants Salon, Shenoy Nagar, Chennai",Beauty Salon,4.9,389,"Chennai, Greater Chennai",1
Studio11 Kilpauk Family Salon,Beauty Salon,4.8,3015,"Chennai, Greater Chennai",1
"Essensuals By Toni&Guy Hairdressing, Shenoy Nagar",Beauty Salon,4.8,302,"Chennai, Greater Chennai",0
Mudhra Luxury Salon - Best Salon in Kilpauk,Beauty Salon,4.7,193,"Chennai, Greater Chennai",1
"Clove Dental Clinic - Kilpauk Garden, Chennai",Dental Clinic,4.9,540,"Chennai, Greater Chennai",1
Access Dental Institute And Root Canal Center,Dental Clinic,4.8,134,"Chennai, Greater Chennai",1
"Apollo Dental Clinic Kilpauk, Top Dental Clinic in Kilpauk - Root Canal, Crowns, Invisalign Provider, Implants",Dental Clinic,5.0,50,"Chennai, Greater Chennai",1
Dr Seema's Dental Cosmetic & Craniofacial centre,Dental Clinic,4.7,76,"Chennai, Greater Chennai",1
Root Canal Foundation,Dental Clinic,4.9,514,"Chennai, Greater Chennai",1
Ora Dental Centre,Dental Clinic,5.0,56,"Chennai, Greater Chennai",0
"Elite 32 dental care | invisalign aligners| best dental clinic in choolaimedu, laser dentistry ,implant center",Dentist,4.9,47,"Chennai, Greater Chennai",1
"Essensuals Hairdressing, Taylors Road Kilpauk",Beauty Salon,4.8,918,"Chennai, Greater Chennai",1
Rayen Dental Care Centre,Dental Clinic,4.9,672,"Chennai, Greater Chennai",1
Naturals signature Salon,Beauty Salon,4.6,856,"Chennai, Greater Chennai",1
Studio Lounge,Facial Spa,4.3,489,"Chennai, Greater Chennai",0
"Studieo7 Family Salon and Bridal Studio - Hydra facial, Keratin treatment & Bridal makeup in Choolaimedu",Beauty Salon,4.8,277,"Chennai, Greater Chennai",1
"Dr.Thiagu’s Dental Clinic & Orthodontic centre,Invisalign centre,Root canal, Implants,Braces,Best dental clinic in T.Nagar",Dental Clinic,4.9,187,"Chennai, Greater Chennai",1
MEDESTHETICS DENTAL CLINIC | PMB MED CARE,Dental Clinic,5.0,76,"Chennai, Greater Chennai",1
Akanta Dental & Facial Aesthetics,Dental Clinic,4.9,121,"Chennai, Greater Chennai",1
BB Dental Clinic,Dental Clinic,4.7,29,"Chennai, Greater Chennai",1
Dr.Kishor’s Dentistry - India's No.1 Diamond Invisalign Centre,Dental Clinic,5.0,1615,"Chennai, Greater Chennai",1
Dr. Tejani's Dental Studio & Orthodontic Centre,Dental Clinic,4.9,94,"Chennai, Greater Chennai",1
"Deepak Victor Clinic - Best Dental Clinic in Chetpet, Chennai | Orthodontics, Invisalign, Teeth Cleaning & Whitening, & More",Dental Clinic,4.9,87,"Chennai, Greater Chennai",1
Dr Pradeep Dental Care - Root Canal Specialist in Kilpauk,Dental Clinic,4.9,51,"Chennai, Greater Chennai",0
Dr Ashwin George Family Dentistry,Dentist,4.9,64,"Chennai, Greater Chennai",0
Green Unisex Salon & Spa - Kilpauk,Massage Spa,4.4,140,"Chennai, Greater Chennai",1
Willows Spa Chetpet,Spa,4.7,171,"Chennai, Greater Chennai",1
Olympic Hair Dressers,Hair Salon,4.6,122,"Chennai, Greater Chennai",0
TRIM HOUSE Men's Grooming Salon,Hair Salon,4.5,59,"Chennai, Greater Chennai",0
Naturals Signature Salon,Beauty Salon,4.7,3154,"Chennai, Greater Chennai",1
"Envi Salon & Spa - Express Avenue, Royapettah",Beauty Salon,4.5,592,"Chennai, Greater Chennai",1
"Toni&Guy Hairdressing, Express Avenue - Royapettah",Beauty Salon,4.6,1445,"Chennai, Greater Chennai",1
Cheap and Best Men’s Salon Royapettah,Hair Salon,4.6,585,"Chennai, Greater Chennai",0
"Essensuals by Toni&Guy Hairdressing - Royapettah, Chennai",Beauty Salon,4.9,192,"Chennai, Greater Chennai",1
"Bounce Unisex Salon, Nungambakkam",Beauty Salon,4.7,1857,"Chennai, Greater Chennai",1
MINT Family Salon,Beauty Salon,4.6,211,"Chennai, Greater Chennai",0
BOUNCE SPA & SALON KNK ROAD,Beauty Salon,4.8,1025,"Chennai, Greater Chennai",1
Green Trends Unisex Hair & Style Salon,Beauty Salon,4.8,5241,"Chennai, Greater Chennai",1
Mac House Salon,Beauty Salon,4.8,43,"Chennai, Greater Chennai",0
The House Of Barber UNISEX SALON,Hair Salon,4.9,165,"Chennai, Greater Chennai",1
Car AC Mechanic repair Services AC Gas Refill Charging Car AC Spare Parts for Sale in Chennai Near,Car Repair And Maintenance Service,4.1,68,"Chennai, Greater Chennai",0
A. Anandan Auto Aircon,Car Repair And Maintenance Service,4.7,45,"Chennai, Greater Chennai",0
Divya's Dental Care: Family Dental Clinic & Pediatric Dentist,Dental Clinic,4.9,12,"Chennai, Greater Chennai",1
Studio Dentistry - A Multispecialty Dental Clinic,Dental Clinic,5.0,87,"Chennai, Greater Chennai",1
Art of Dentistry dental clinic,Dental Clinic,4.7,25,"Chennai, Greater Chennai",0
Invisalign In Chennai - Dr. Vishnu Priya M.D.S - Invisalign Treatment In Chennai,Dental Clinic,4.8,46,"Chennai, Greater Chennai",1
G.B. Auto air con(Specialist in Car A/C Service),Car Repair And Maintenance Service,5.0,12,"Chennai, Greater Chennai",0
KUN Hyundai Service - Mount Road,Car Repair And Maintenance Service,4.3,984,"Chennai, Greater Chennai",1
S V AUTO GARAGE,Car Repair And Maintenance Service,4.4,5,"Chennai, Greater Chennai",0
D Meridian Wellness & Spa,Massage Spa,4.9,12,"Chennai, Greater Chennai",0
Foot Fetish,Beauty Salon,4.7,984,"Chennai, Greater Chennai",1
Royal garden saloon,Day Spa,4.2,50,"Chennai, Greater Chennai",0
Sun Spa & Salon,Spa,4.2,139,"Chennai, Greater Chennai",0
Aira Spa And Salon| Best spa in Chennai| Spa near Chennai|,Massage Spa,4.8,33,"Chennai, Greater Chennai",1
Aastha Spa and Salon,Spa,4.5,33,"Chennai, Greater Chennai",1
Lush Influencers Spa,Spa,4.7,84,"Chennai, Greater Chennai",1
Maya Egyptian Spa,Massage Spa,4.9,76,"Chennai, Greater Chennai",1
"Apollo Dental Clinic, Thousand Lights West - Best Dental Clinic in Chennai - RCT, Aligners, Implants, Crowns and Veneers",Dental Clinic,5.0,190,"Chennai, Greater Chennai",1
"Apollo Dental Clinic, Nungambakkam | Best Dental Clinic in Chennai | Root Canals, Aligners, Implants, Crowns",Dental Clinic,4.8,443,"Chennai, Greater Chennai",1
Namma Dentist Dental Clinic,Dental Clinic,5.0,61,"Chennai, Greater Chennai",1
S6 Luxury spa,Massage Spa,4.6,9,"Greater Chennai, Chennai",1
Aim Spa In Saver Hotel,Spa,0.0,0,"Chennai, Greater Chennai",0
Waves Spa,Spa,0.0,0,"Greater Chennai, Chennai",0
Serenespa,Spa,0.0,0,"Greater Chennai, Chennai",0
Mantra Day Spa,Massage Spa,4.1,53,"Chennai, Greater Chennai",1
M Feathers unisex salon and spa ( Egmore ),Spa,4.9,208,"Chennai, Greater Chennai",1
Ancient Thai Spa,Spa,4.2,48,"Chennai, Greater Chennai",1
Sun Spa Mount Road,Spa,3.7,52,"Chennai, Greater Chennai",0
"Ode Spa Wellness-Express Avenue Mall , Chennai",Spa,4.0,181,"Chennai, Greater Chennai",1
Spa influence by MSquare Spa,Massage Spa,4.4,42,"Chennai, Greater Chennai",0
Prana Day Spa,Massage Spa,4.3,31,"Chennai, Greater Chennai",1
J Wellness Circle At Taj Coromandel Chennai,Spa,4.4,73,"Chennai, Greater Chennai",1
Tanu Spa | Spa in Nungambakkam | Massage in Nungambakkam,Health Spa,5.0,11,"Chennai, Greater Chennai",1
Thai Sabai Spa & Salon Wellness,Day Spa,3.7,22,"Poombukar Nagar, Greater Chennai",0
The Metta Bodywork,Massage Spa,4.9,48,"Chennai, Greater Chennai",1
Orange Spa,Health Spa,5.0,2,"Chennai, Greater Chennai",0
Samudhram Beauty and Wellness,Health Spa,5.0,35,"Chennai, Greater Chennai",1
Sree Kerala Ayurvedic Health Centre,Alternative Medicine Practitioner,3.8,56,"Chennai, Greater Chennai",0
Crown Foot Reflexology,Reflexologist,4.7,130,"Chennai, Greater Chennai",1
D'eterno Spa,Day Spa,4.9,17,"Chennai, Greater Chennai",0
myTVS Car Service & Mechanic Chennai,Auto Repair Shop,0.0,0,"Chennai, Greater Chennai",1
Rani Car Silencer Works,Car Repair And Maintenance Service,4.7,274,"Chennai, Greater Chennai",0
Masha Allah Auto Garrage,Car Repair And Maintenance Service,4.7,14,"Chennai, Greater Chennai",0
King Auto Electricals Works,Car Repair And Maintenance Service,4.9,14,"Chennai, Greater Chennai",0
STAR AUTOMOBILE WORKERS,Car Repair And Maintenance Service,5.0,5,"Chennai, Greater Chennai",1
Shree Sancheti Motors,Car Repair And Maintenance Service,4.7,73,"Chennai, Greater Chennai",1
Sri Vigneswara Auto Garage,Car Repair And Maintenance Service,3.1,10,"Chennai, Greater Chennai",0
SVS Auto Carriage,Car Repair And Maintenance Service,4.5,2,"Chennai, Greater Chennai",0
THE TORQUE Multibrand car service centre,Car Repair And Maintenance Service,5.0,7,"Chennai, Greater Chennai",1
Castrol Auto Service - Technokarz Automotive Private Limited,Car Repair And Maintenance Service,0.0,0,"Greater Chennai, Chennai",1
Limra automobiles,Car Repair And Maintenance Service,4.8,38,"Chennai, Greater Chennai",1
Sri Amman Auto Aircon,Car Repair And Maintenance Service,4.1,18,"Chennai, Greater Chennai",0
P K CAR DECORS,Auto Parts Store,4.7,91,"Chennai, Greater Chennai",1
EKS Bike Care,Car Repair And Maintenance Service,3.8,5,"Chennai, Greater Chennai",0
Castrol Service - India Motors Ccc,Car Repair And Maintenance Service,4.0,1,"Chennai, Greater Chennai",1
MG Motor SMK Service Center,Auto Repair Shop,4.4,320,"Chennai, Greater Chennai",1
Cancool Car A/C Service And Mechanical & Electrical Works,Car Repair And Maintenance Service,5.0,7,"Chennai, Greater Chennai",0
Khivraj Maruti Service (Annasalai),Car Repair And Maintenance Service,3.7,253,"Chennai, Greater Chennai",1
FF Car Accessories,Car Accessories Store,4.5,423,"Chennai, Greater Chennai",1
Mahavir Om DP Marketing,Auto Parts Store,4.4,150,"Chennai, Greater Chennai",1
Castrol Auto Service - Rm Motors,Car Repair And Maintenance Service,0.0,0,"Tirunelveli, Greater Chennai",1
Castrol Bike Point - Gayatri Auto Works Bkp,Motorcycle Repair Shop,0.0,0,"Chennai, Greater Chennai",1
BALAJI AUTO WORKS,Car Repair And Maintenance Service,5.0,1,"Chennai, Greater Chennai",0
Royal auto aircon,Car Repair And Maintenance Service,4.2,23,"Chennai, Greater Chennai",0
K. N. B Tyres & wheels- K.N.B Puncture Shop,Tire Shop,4.6,116,"Chennai, Greater Chennai",0
